NUM_POSTE;NOM_USUEL;LAT;LON;ALTI;AAAAMMJJ;RR;QRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TNTXM;QTNTXM;TAMPLI;QTAMPLI;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;FFM;QFFM;FF2M;QFF2M;FXY;QFXY;DXY;QDXY;HXY;QHXY;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;DRR;QDRR
07187001;CROIX MILLET;44.606333;4.241333;779;20240723;0.0;1;15.2;1;454;9;26.1;1;1311;9;20.7;1;20.7;1;10.9;1;;;;;0;9;7.8;1;;;12.7;1;340;1;308;9;18.3;1;340;1;246;9;;;;;;;17.4;1;;;203;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240724;0.0;1;17.3;1;336;9;24.7;1;1417;9;20.5;1;21.0;1;7.4;1;;;;;0;9;7.8;1;;;11.1;1;340;9;2135;9;18.6;1;340;9;2133;9;;;;;;;17.3;1;;;2133;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240725;0.0;1;15.5;1;310;9;26.7;1;1402;9;21.1;1;21.1;1;11.2;1;;;;;0;9;4.3;1;;;10.0;1;340;1;332;9;14.6;1;360;1;23;9;;;;;;;13.3;1;;;319;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240726;0.0;1;18.6;1;26;9;27.9;1;1315;9;23.5;1;23.3;1;9.3;1;;;;;0;9;3.3;1;;;6.9;1;170;9;1910;9;11.3;1;150;1;1146;9;;;;;;;10.7;1;;;1146;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240727;0.0;1;18.2;1;348;9;27.0;1;1334;9;22.1;1;22.6;1;8.8;1;;;;;0;9;4.2;1;;;9.4;1;170;1;1553;9;13.7;1;160;1;1454;9;;;;;;;13.1;1;;;1454;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240728;0.0;1;17.8;1;25;9;29.6;1;1306;9;23.8;1;23.7;1;11.8;1;;;;;0;9;1.9;1;;;4.7;1;170;1;1324;9;6.9;1;180;1;1323;9;;;;;;;6.3;1;;;1323;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240729;0.0;1;21.0;1;111;9;32.7;1;1431;9;27.7;1;26.9;1;11.7;1;;;;;0;9;2.4;1;;;4.7;1;350;1;131;9;6.8;1;180;1;1133;9;;;;;;;6.2;1;;;1133;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240730;0.0;1;24.2;1;251;9;32.8;1;1427;9;27.3;1;28.5;1;8.6;1;;;;;0;9;2.2;1;;;5.1;1;160;1;923;9;7.4;1;150;1;933;9;;;;;;;7.2;1;;;928;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240731;0.0;1;21.0;1;423;9;30.8;1;1424;9;25.9;1;25.9;1;9.8;1;;;;;0;9;3.8;1;;;7.5;1;170;1;1309;9;10.9;1;170;1;1340;9;;;;;;;10.7;1;;;1340;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240801;0.0;1;21.2;1;332;9;33.3;1;1509;9;26.2;1;27.3;1;12.1;1;;;;;0;9;2.5;1;;;6.9;1;340;9;2321;9;11.5;1;340;1;1140;9;;;;;;;10.3;1;;;1153;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240802;0.0;1;19.5;1;428;9;29.8;1;1107;9;23.7;1;24.7;1;10.3;1;;;;;0;9;3.6;1;;;8.5;1;340;9;2335;9;13.5;1;350;9;2356;9;;;;;;;12.0;1;;;2330;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240803;0.0;1;18.0;1;445;9;26.4;1;1422;9;21.5;1;22.2;1;8.4;1;;;;;0;9;9.2;1;;;13.9;1;340;1;56;9;22.4;1;330;1;56;9;;;;;;;19.8;1;;;56;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240804;0.0;1;16.7;1;456;9;27.5;1;1359;9;21.5;1;22.1;1;10.8;1;;;;;0;9;7.5;1;;;12.9;1;340;1;617;9;19.2;1;340;1;548;9;;;;;;;17.1;1;;;611;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240805;0.0;1;16.4;1;451;9;29.2;1;1439;9;22.8;1;22.8;1;12.8;1;;;;;0;9;3.2;1;;;7.5;1;350;1;15;9;11.4;1;360;1;13;9;;;;;;;10.7;1;;;13;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240806;2.4;1;19.8;1;9;9;31.1;1;1440;9;25.1;1;25.5;1;11.3;1;;;;;0;9;2.7;1;;;6.6;1;170;1;1210;9;10.8;1;350;1;1624;9;;;;;;;9.5;1;;;1624;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240807;2.8;1;17.6;1;859;9;27.5;1;1411;9;22.9;1;22.6;1;9.9;1;;;;;0;9;3.4;1;;;6.8;1;340;1;1011;9;11.9;1;360;1;709;9;;;;;;;10.1;1;;;709;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240808;0.0;1;18.5;1;502;9;29.6;1;1439;9;23.0;1;24.1;1;11.1;1;;;;;0;9;3.5;1;;;6.6;1;340;9;2231;9;10.0;1;320;1;1113;9;;;;;;;9.2;1;;;1110;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240809;0.0;1;18.2;1;326;9;30.5;1;1312;9;24.7;1;24.4;1;12.3;1;;;;;0;9;5.5;1;;;9.8;1;340;1;1550;9;13.4;1;350;1;1503;9;;;;;;;12.3;1;;;1544;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240810;0.0;1;20.2;1;112;9;31.1;1;1513;9;25.5;1;25.7;1;10.9;1;;;;;0;9;3.0;1;;;7.5;1;340;1;206;9;11.3;1;350;1;202;9;;;;;;;10.4;1;;;202;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240811;0.0;1;21.9;1;304;9;31.0;1;1422;9;26.1;1;26.5;1;9.1;1;;;;;0;9;4.1;1;;;9.5;1;170;1;1120;9;13.5;1;170;1;1025;9;;;;;;;12.4;1;;;1118;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240812;0.0;1;21.0;1;448;9;29.7;1;1315;9;25.1;1;25.4;1;8.7;1;;;;;0;9;3.7;1;;;8.3;1;170;1;1327;9;11.8;1;160;1;1320;9;;;;;;;11.4;1;;;1320;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240813;0.0;1;21.4;1;46;9;30.1;1;1427;9;24.6;1;25.8;1;8.7;1;;;;;0;9;3.8;1;;;11.1;1;170;1;1724;9;17.5;1;150;1;1720;9;;;;;;;16.2;1;;;1720;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240814;0.0;1;18.9;1;243;9;26.6;1;1428;9;21.1;1;22.8;1;7.7;1;;;;;0;9;3.3;1;;;7.7;1;340;9;2018;9;12.1;1;340;9;2012;9;;;;;;;11.3;1;;;2005;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240815;0.0;1;17.2;1;335;9;28.4;1;1450;9;21.7;1;22.8;1;11.2;1;;;;;0;9;4.5;1;;;8.9;1;340;1;700;9;12.8;1;340;1;656;9;;;;;;;11.9;1;;;645;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240816;14.5;1;18.5;1;442;9;26.1;1;1058;9;21.2;1;22.3;1;7.6;1;;;;;0;9;3.5;1;;;6.4;1;340;1;1517;9;11.3;1;340;1;1500;9;;;;;;;10.0;1;;;1454;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240817;0.8;1;18.2;1;1852;9;25.2;1;945;9;20.9;1;21.7;1;7.0;1;;;;;0;9;2.2;1;;;6.3;1;350;9;2358;9;10.7;1;350;9;2349;9;;;;;;;9.6;1;;;2349;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240818;0.0;1;15.5;1;400;9;22.6;1;1312;9;17.5;1;19.1;1;7.1;1;;;;;0;9;8.7;1;;;13.4;1;340;9;1953;9;22.6;1;340;1;1812;9;;;;;;;19.8;1;;;2221;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240819;0.0;1;13.7;1;15;9;22.5;1;1354;9;17.6;1;18.1;1;8.8;1;;;;;0;9;10.7;1;;;13.9;1;340;1;1641;9;21.7;1;330;1;333;9;;;;;;;19.7;1;;;1634;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240820;0.0;1;15.4;1;47;9;27.2;1;1337;9;21.1;1;21.3;1;11.8;1;;;;;0;9;5.0;1;;;9.7;1;340;9;2239;9;16.2;1;320;9;2247;9;;;;;;;14.4;1;;;2247;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240821;0.0;1;16.5;1;510;9;23.7;1;1331;9;19.2;1;20.1;1;7.2;1;;;;;0;9;7.3;1;;;11.0;1;340;1;924;9;17.2;1;340;1;345;9;;;;;;;15.4;1;;;903;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240822;0.0;1;13.9;1;345;9;27.3;1;1407;9;21.6;1;20.6;1;13.4;1;;;;;0;9;2.7;1;;;5.7;1;170;1;1330;9;8.6;1;170;1;1430;9;;;;;;;8.0;1;;;1322;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240823;0.0;1;19.3;1;515;9;28.5;1;1419;9;23.5;1;23.9;1;9.2;1;;;;;0;9;3.5;1;;;7.0;1;170;1;1440;9;11.3;1;160;1;1446;9;;;;;;;10.3;1;;;1505;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240824;1.0;1;17.1;1;204;9;24.3;1;1557;9;20.2;1;20.7;1;7.2;1;;;;;0;9;5.7;1;;;10.2;1;170;1;1513;9;15.5;1;160;1;1051;9;;;;;;;14.6;1;;;1051;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240825;0.0;1;14.0;1;630;9;23.0;1;1447;9;18.1;1;18.5;1;9.0;1;;;;;0;9;6.8;1;;;9.9;1;340;9;2127;9;15.2;1;340;9;2126;9;;;;;;;13.7;1;;;2126;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240826;0.0;1;13.5;1;246;9;22.5;1;1436;9;17.5;1;18.0;1;9.0;1;;;;;0;9;10.0;1;;;12.4;1;340;1;1735;9;20.8;1;330;1;1728;9;;;;;;;17.7;1;;;1709;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240827;0.0;1;14.7;1;253;9;27.9;1;1326;9;21.5;1;21.3;1;13.2;1;;;;;0;9;3.6;1;;;8.5;1;340;1;17;9;12.7;1;340;1;22;9;;;;;;;11.5;1;;;43;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240828;0.0;1;18.5;1;428;9;27.9;1;1426;9;22.9;1;23.2;1;9.4;1;;;;;0;9;4.0;1;;;9.1;1;160;1;1058;9;14.5;1;150;1;1101;9;;;;;;;12.8;1;;;1101;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240829;0.0;1;19.7;1;104;9;29.2;1;1429;9;24.0;1;24.5;1;9.5;1;;;;;0;9;3.0;1;;;7.3;1;170;1;1130;9;11.7;1;170;1;1145;9;;;;;;;10.5;1;;;1218;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240830;0.0;1;19.2;1;158;9;28.7;1;1321;9;23.6;1;24.0;1;9.5;1;;;;;0;9;3.0;1;;;7.1;1;170;1;1125;9;11.6;1;180;1;1110;9;;;;;;;9.9;1;;;1121;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240831;0.0;1;20.1;1;42;9;28.7;1;1320;9;23.6;1;24.4;1;8.6;1;;;;;0;9;3.8;1;;;8.8;1;160;1;1518;9;13.6;1;150;1;1513;9;;;;;;;12.7;1;;;1513;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240901;0.0;1;19.3;1;2352;9;24.1;1;1401;9;21.0;1;21.7;1;4.8;1;;;;;0;9;2.5;1;;;5.2;1;160;1;1204;9;9.2;1;170;1;1158;9;;;;;;;8.3;1;;;1158;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240902;0.0;1;17.4;1;432;9;27.3;1;1402;9;22.1;1;22.4;1;9.9;1;;;;;0;9;2.3;1;;;6.4;1;170;1;1303;9;10.4;1;160;1;1208;9;;;;;;;9.4;1;;;1208;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240903;0.2;1;17.2;1;401;9;23.7;1;1332;9;19.8;1;20.5;1;6.5;1;;;;;0;9;2.8;1;;;7.8;1;170;1;1426;9;12.2;1;180;1;1419;9;;;;;;;11.9;1;;;1419;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240904;56.0;1;15.3;1;1721;9;19.9;1;1102;9;16.6;1;17.6;1;4.6;1;;;;;0;9;2.8;1;;;7.9;1;330;9;2042;9;12.2;1;340;9;2219;9;;;;;;;;;;;;;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240905;0.6;1;12.4;1;629;9;19.0;1;1251;9;14.8;1;15.7;1;6.6;1;;;;;0;9;3.7;1;;;9.0;1;340;1;410;9;16.4;1;330;1;600;9;;;;;;;;;;;;;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240906;0.2;1;12.5;1;442;9;19.3;1;1152;9;16.3;1;15.9;1;6.8;1;;;;;0;9;4.8;1;;;10.1;1;180;9;2006;9;17.6;1;190;9;2015;9;;;;;;;16.3;1;;;2015;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240907;94.8;1;15.6;1;647;9;22.0;1;1416;9;17.6;1;18.8;1;6.4;1;;;;;0;9;7.3;1;;;17.6;1;170;1;1422;9;27.7;1;190;1;1415;9;;;;;;;24.7;1;;;1437;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240908;13.5;1;13.5;1;734;9;18.5;1;1309;9;14.9;1;16.0;1;5.0;1;;;;;0;9;4.2;1;;;9.0;1;330;9;2211;9;18.8;1;340;9;2203;9;;;;;;;17.1;1;;;2203;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240909;0.0;1;12.3;1;214;9;19.5;1;1513;9;15.6;1;15.9;1;7.2;1;;;;;0;9;6.5;1;;;11.6;1;330;1;1115;9;20.0;1;330;1;1109;9;;;;;;;17.9;1;;;1109;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240910;0.0;1;13.0;1;535;9;19.3;1;1417;9;15.2;1;16.2;1;6.3;1;;;;;0;9;8.3;1;;;11.3;1;340;9;2342;9;18.5;1;360;1;844;9;;;;;;;16.3;1;;;1317;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240911;0.0;1;10.4;1;505;9;18.3;1;1222;9;13.9;1;14.4;1;7.9;1;;;;;0;9;6.0;1;;;14.5;1;340;1;607;9;21.8;1;340;1;602;9;;;;;;;19.8;1;;;602;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240912;0.0;1;8.5;1;547;9;12.7;1;1330;9;9.6;1;10.6;1;4.2;1;;;;;0;9;10.8;1;;;15.3;1;340;1;1807;9;25.1;1;10;1;1759;9;;;;;;;23.2;1;;;1806;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240913;0.0;1;5.8;1;605;9;12.3;1;1412;9;8.8;1;9.1;1;6.5;1;;;;;0;9;13.2;1;;;17.0;1;340;9;2126;9;26.6;1;350;1;1621;9;;;;;;;25.3;1;;;953;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240914;0.0;1;8.2;1;2331;9;14.1;1;1339;9;10.7;1;11.2;1;5.9;1;;;;;0;9;14.1;1;;;16.8;1;340;1;1336;9;29.2;1;320;1;1235;9;;;;;;;25.9;1;;;1415;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240915;0.0;1;8.4;1;532;9;17.8;1;1324;9;12.7;1;13.1;1;9.4;1;;;;;0;9;12.0;1;;;15.5;1;340;9;2023;9;24.6;1;350;9;1902;9;;;;;;;22.2;1;;;1942;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240916;0.0;1;10.3;1;554;9;18.5;1;1248;9;13.8;1;14.4;1;8.2;1;;;;;0;9;13.8;1;;;20.1;1;340;9;2101;9;31.3;1;320;1;1649;9;;;;;;;27.4;1;;;1700;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240917;0.0;1;11.5;1;514;9;15.3;1;1011;9;13.1;1;13.4;1;3.8;1;;;;;0;9;7.6;1;;;15.9;1;340;1;18;9;24.8;1;10;1;100;9;;;;;;;22.8;1;;;100;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240918;0.2;1;8.8;1;501;9;20.7;1;1358;9;14.5;1;14.8;1;11.9;1;;;;;0;9;2.1;1;;;5.2;1;170;1;1424;9;9.4;1;180;1;1358;9;;;;;;;7.6;1;;;1405;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240919;0.0;1;10.6;1;359;9;20.4;1;1259;9;15.5;1;15.5;1;9.8;1;;;;;0;9;2.3;1;;;4.8;1;170;1;1321;9;7.5;1;180;1;1315;9;;;;;;;6.7;1;;;1246;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240920;0.0;1;10.0;1;336;9;18.3;1;1038;9;14.8;1;14.2;1;8.3;1;;;;;0;9;4.7;1;;;8.5;1;170;1;1116;9;15.7;1;160;1;1107;9;;;;;;;14.2;1;;;1107;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240921;0.0;1;13.2;1;452;9;17.0;1;1243;9;14.8;1;15.1;1;3.8;1;;;;;0;9;6.9;1;;;10.4;1;170;9;2244;9;16.1;1;170;9;2233;9;;;;;;;15.0;1;;;2243;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240922;64.3;1;13.1;1;1630;9;15.0;1;1327;9;13.7;1;14.1;1;1.9;1;;;;;0;9;4.8;1;;;9.0;1;180;1;533;9;15.3;1;150;1;524;9;;;;;;;14.1;1;;;534;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240923;0.2;1;10.5;1;450;9;17.9;1;1502;9;13.8;1;14.2;1;7.4;1;;;;;0;9;2.5;1;;;5.5;1;340;1;1255;9;11.1;1;340;1;1249;9;;;;;;;10.0;1;;;1249;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240924;0.2;1;10.3;1;649;9;15.2;1;1408;9;12.3;1;12.8;1;4.9;1;;;;;0;9;2.3;1;;;4.9;1;160;1;1513;9;6.6;1;170;1;1438;9;;;;;;;6.4;1;;;1512;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240925;11.4;1;8.8;1;546;9;14.8;1;539;9;12.0;1;11.8;1;6.0;1;;;;;0;9;5.1;1;;;10.7;1;170;1;1757;9;18.6;1;170;1;1735;9;;;;;;;17.0;1;;;1752;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240926;12.2;1;12.9;1;2013;9;16.6;1;1200;9;14.7;1;14.8;1;3.7;1;;;;;0;9;5.9;1;;;10.9;1;160;1;852;9;21.4;1;340;1;1658;9;;;;;;;18.0;1;;;1659;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240927;0.0;1;10.7;1;1751;9;17.0;1;1150;9;12.7;1;13.9;1;6.3;1;;;;;0;9;3.8;1;;;10.5;1;340;1;1617;9;20.4;1;330;1;1612;9;;;;;;;18.2;1;;;1726;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240928;0.0;1;8.5;1;1759;9;13.0;1;1211;9;9.5;1;10.8;1;4.5;1;;;;;0;9;9.0;1;;;13.2;1;350;1;909;9;23.1;1;330;1;1315;9;;;;;;;20.9;1;;;1315;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240929;0.2;1;5.5;1;513;9;15.5;1;1131;9;11.0;1;10.5;1;10.0;1;;;;;0;9;5.0;1;;;11.6;1;340;1;143;9;17.1;1;340;1;137;9;;;;;;;16.1;1;;;137;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20240930;0.0;1;8.5;1;432;9;16.7;1;1241;9;12.1;1;12.6;1;8.2;1;;;;;0;9;2.4;1;;;7.1;1;190;1;939;9;10.6;1;190;1;932;9;;;;;;;9.8;1;;;932;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241001;4.4;1;11.6;1;2121;9;17.1;1;919;9;14.6;1;14.4;1;5.5;1;;;;;0;9;4.3;1;;;9.9;1;160;1;1737;9;16.2;1;150;9;1911;9;;;;;;;15.3;1;;;1856;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241002;0.0;1;11.0;1;1738;9;15.5;1;1412;9;12.2;1;13.3;1;4.5;1;;;;;0;9;6.0;1;;;10.8;1;340;9;2230;9;16.1;1;350;9;2230;9;;;;;;;14.8;1;;;2230;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241003;0.0;1;9.4;1;307;9;13.9;1;1305;9;10.8;1;11.7;1;4.5;1;;;;;0;9;11.5;1;;;14.9;1;340;1;1048;9;26.4;1;340;1;1047;9;;;;;;;24.0;1;;;1047;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241004;0.0;1;7.9;1;335;9;11.0;1;1219;9;8.7;1;9.5;1;3.1;1;;;;;0;9;11.5;1;;;14.2;1;340;1;612;9;23.2;1;340;1;610;9;;;;;;;21.3;1;;;609;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241005;3.6;1;5.7;1;541;9;15.4;1;1257;9;10.1;1;10.6;1;9.7;1;;;;;0;9;4.0;1;;;10.9;1;340;1;119;9;16.9;1;330;1;116;9;;;;;;;15.1;1;;;16;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241006;7.4;1;7.3;1;547;9;13.1;1;508;9;9.4;1;10.2;1;5.8;1;;;;;0;9;2.7;1;;;6.4;1;180;9;0;9;10.9;1;190;9;2358;9;;;;;;;10.3;1;;;2358;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241007;138.1;1;9.8;1;1801;9;16.2;1;1753;9;14.1;1;13.0;1;6.4;1;;;;;0;9;8.9;1;;;16.4;1;160;1;1922;9;27.2;1;140;1;1754;9;;;;;;;24.9;1;;;1754;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241008;9.8;1;10.0;1;200;9;15.4;1;1320;9;12.8;1;12.7;1;5.4;1;;;;;0;9;3.3;1;;;15.9;1;160;1;30;9;23.8;1;150;1;29;9;;;;;;;22.1;1;;;24;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241009;26.4;1;11.4;1;346;9;14.9;1;1633;9;13.1;1;13.2;1;3.5;1;;;;;0;9;8.0;1;;;15.1;1;160;1;1739;9;22.4;1;170;1;1739;9;;;;;;;20.2;1;;;1604;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241010;0.4;1;9.4;1;557;9;15.3;1;1256;9;11.4;1;12.4;1;5.9;1;;;;;0;9;3.9;1;;;9.1;1;330;1;143;9;18.0;1;330;1;431;9;;;;;;;15.4;1;;;143;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241011;0.0;1;7.5;1;334;9;15.6;1;1314;9;10.7;1;11.6;1;8.1;1;;;;;0;9;2.7;1;;;7.0;1;350;1;642;9;11.0;1;10;1;637;9;;;;;;;10.4;1;;;637;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241012;28.0;1;7.2;1;233;9;12.1;1;107;9;10.1;1;9.7;1;4.9;1;;;;;0;9;4.8;1;;;8.7;1;160;1;1056;9;13.4;1;180;1;608;9;;;;;;;12.6;1;;;608;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241013;0.0;1;11.3;1;1801;9;18.9;1;1426;9;14.4;1;15.1;1;7.6;1;;;;;0;9;1.2;1;;;3.0;1;160;1;148;9;4.7;1;140;1;106;9;;;;;;;4.4;1;;;106;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241014;0.4;1;13.2;1;642;9;18.4;1;1303;9;14.8;1;15.8;1;5.2;1;;;;;0;9;2.0;1;;;4.3;1;140;9;2202;9;6.4;1;160;9;2153;9;;;;;;;6.1;1;;;2153;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241015;13.6;1;12.7;1;534;9;19.2;1;1258;9;15.6;1;16.0;1;6.5;1;;;;;0;9;5.6;1;;;13.3;1;160;9;2357;9;19.5;1;160;9;2347;9;;;;;;;18.1;1;;;2347;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241016;71.3;1;13.9;1;514;9;16.1;1;1315;9;15.0;1;15.0;1;2.2;1;;;;;0;9;13.2;1;;;17.7;1;160;1;953;9;29.0;1;150;1;1305;9;;;;;;;26.4;1;;;1435;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241017;54.2;1;14.5;1;227;9;16.0;1;1405;9;14.6;1;15.3;1;1.5;1;;;;;0;9;9.6;1;;;14.5;1;170;1;1734;9;22.4;1;170;1;603;9;;;;;;;20.1;1;;;603;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241018;0.2;1;10.4;1;637;9;15.7;1;1400;9;11.9;1;13.1;1;5.3;1;;;;;0;9;2.3;1;;;5.6;1;180;1;313;9;8.1;1;150;1;255;9;;;;;;;7.7;1;;;253;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241019;0.0;1;10.9;1;2139;9;17.4;1;1149;9;13.3;1;14.2;1;6.5;1;;;;;0;9;2.8;1;;;6.8;1;340;9;2241;9;11.2;1;340;9;2336;9;;;;;;;10.5;1;;;2336;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241020;0.0;1;11.5;1;332;9;19.5;1;1147;9;14.8;1;15.5;1;8.0;1;;;;;0;9;3.5;1;;;7.9;1;340;1;29;9;11.4;1;340;1;20;9;;;;;;;10.5;1;;;133;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241021;0.4;1;12.2;1;440;9;18.5;1;1216;9;15.2;1;15.4;1;6.3;1;;;;;0;9;3.9;1;;;8.7;1;170;1;1119;9;15.3;1;190;1;1404;9;;;;;;;14.2;1;;;1404;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241022;2.8;1;12.8;1;624;9;18.9;1;1115;9;14.5;1;15.9;1;6.1;1;;;;;0;9;2.3;1;;;5.4;1;160;1;1115;9;8.0;1;350;9;2333;9;;;;;;;7.2;1;;;1114;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241023;0.0;1;10.7;1;557;9;18.7;1;1301;9;13.5;1;14.7;1;8.0;1;;;;;0;9;2.7;1;;;5.9;1;340;1;306;9;9.0;1;350;1;307;9;;;;;;;8.3;1;;;306;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241024;58.0;1;11.2;1;2340;9;13.4;1;1954;9;12.5;1;12.3;1;2.2;1;;;;;0;9;5.5;1;;;12.4;1;170;9;2213;9;18.5;1;180;9;2205;9;;;;;;;17.1;1;;;2205;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241025;39.6;1;12.8;1;1814;9;14.2;1;1503;9;13.2;1;13.5;1;1.4;1;;;;;0;9;9.9;1;;;14.3;1;170;1;1805;9;23.2;1;160;1;1813;9;;;;;;;21.3;1;;;1813;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241026;18.2;1;11.3;1;629;9;13.4;1;1323;9;12.0;1;12.4;1;2.1;1;;;;;0;9;5.8;1;;;12.4;1;170;1;1726;9;18.2;1;160;1;1722;9;;;;;;;17.0;1;;;1722;9;;
07187001;CROIX MILLET;44.606333;4.241333;779;20241027;4.0;1;10.8;1;2057;9;14.0;1;2336;9;12.6;1;12.4;1;3.2;1;;;;;0;9;4.4;1;;;10.0;1;160;1;127;9;14.5;1;150;1;111;9;;;;;;;13.4;1;;;105;9;;
